id,iddep,nom,dep,resp,primer-nombre,nombre-medio,apellido-catalan,centres-cp,centres-com,centres-pob,iddep-scraped
17589,5823,Centre de dia per a gent gran Espanya Industrial,Departament de Benestar Social i Família,null,null,,,8014,Barcelonès,Barcelona,id-749219717037162070
17598,5823,Centre de dia per a gent gran Falguera,Departament de Benestar Social i Família,null,null,,,8980,Baix Llobregat,Sant Feliu de Llobregat,id-749219717037162070
17592,5823,Centre de dia per a gent gran Francisco Padilla (Hospitalet de Llobregat),Departament de Benestar Social i Família,null,null,,,8906,Barcelonès,L'Hospitalet de Llobregat,id-749219717037162070
17573,5823,Centre de dia per a gent gran Gràcia - Sabadell,Departament de Benestar Social i Família,null,null,,,8205,Vallès Occidental,Sabadell,id-749219717037162070
17595,5823,Centre de dia per a gent gran Mossèn Vidal i Aunòs,Departament de Benestar Social i Família,null,null,,,8014,Barcelonès,Barcelona,id-749219717037162070
17596,5823,Centre de dia per a gent gran Onze de Setembre,Departament de Benestar Social i Família,null,null,,,8820,Baix Llobregat,El Prat de Llobregat,id-749219717037162070
17586,5823,Centre de dia per a gent gran Pare Batllori,Departament de Benestar Social i Família,null,null,,,8004,Barcelonès,Barcelona,id-749219717037162070
17576,5823,Centre de dia per a gent gran Ripollet - Can Vargas,Departament de Benestar Social i Família,null,null,,,8291,Vallès Occidental,Ripollet,id-749219717037162070
17584,5823,Centre de dia per a gent gran Sant Antoni,Departament de Benestar Social i Família,null,null,,,8015,Barcelonès,Barcelona,id-749219717037162070
17599,5823,Centre de dia per a gent gran Sant Vicenç de Castellet,Departament de Benestar Social i Família,null,null,,,8295,Bages,Sant Vicenç de Castellet,id-749219717037162070
17583,5823,Centre de dia per a gent gran Verdum,Departament de Benestar Social i Família,null,null,,,8042,Barcelonès,Barcelona,id-749219717037162070
17570,5823,Centre de dia per a gent gran de Badia del Vallès,Departament de Benestar Social i Família,null,null,,,8214,Vallès Occidental,Badia del Vallès,id-749219717037162070
17575,5823,Centre de dia per a gent gran de Cerdanyola,Departament de Benestar Social i Família,null,null,,,8290,Vallès Occidental,Cerdanyola del Vallès,id-749219717037162070
17577,5823,Centre de dia per a gent gran de Gandesa,Departament de Benestar Social i Família,null,null,,,43780,Terra Alta,Gandesa,id-749219717037162070
17597,5823,Centre de dia per a gent gran de Gavà,Departament de Benestar Social i Família,null,null,,,8850,Baix Llobregat,Gavà,id-749219717037162070
17580,5823,Centre de dia per a gent gran de Natzaret,Departament de Benestar Social i Família,null,null,,,43740,Ribera d'Ebre,Móra d'Ebre,id-749219717037162070
17582,5823,Centre de dia per a gent gran de Ponts,Departament de Benestar Social i Família,null,null,,,25740,Noguera,Ponts,id-749219717037162070
17572,5823,Centre de dia per a gent gran de Rubí,Departament de Benestar Social i Família,null,null,,,8191,Vallès Occidental,Rubí,id-749219717037162070
17571,5823,Centre de dia per a gent gran de Santa Perpètua de la Mogoda,Departament de Benestar Social i Família,null,null,,,8130,Vallès Occidental,Santa Perpètua de Mogoda,id-749219717037162070
17581,5823,Centre de dia per a gent gran de Serafí Casanovas Sansa,Departament de Benestar Social i Família,null,null,,,25560,Pallars Sobirà,Sort,id-749219717037162070
17600,5823,Centre de dia per a gent gran de l'Alta Ribagorça,Departament de Benestar Social i Família,null,null,,,25520,Alta Ribagorça,El Pont de Suert,id-749219717037162070
17569,5823,Centre de dia per a gent gran de l'Ametlla de Mar,Departament de Benestar Social i Família,null,null,,,8480,Vallès Oriental,L'Ametlla del Vallès,id-749219717037162070
17585,5823,Centre de dia per a gent gran del Casc Antic,Departament de Benestar Social i Família,null,null,,,8003,Barcelonès,Barcelona,id-749219717037162070
17594,5823,Centre de dia per a gent gran la Sagrera,Departament de Benestar Social i Família,null,null,,,8027,Barcelonès,Barcelona,id-749219717037162070
17493,5823,Centre de dia per a grans disminuïts psíquics a Santpedor  Julio Payás,Departament de Benestar Social i Família,null,null,,,8251,Bages,Santpedor,id-249421060537965186
18685,5823,Centre de dia per a persones amb discapacitats Tres Pins,Departament de Benestar Social i Família,null,null,,,,,,id-249421060537965186
9972,5823,Centre de documentació (ICD),Departament de Benestar Social i Família,Montse Argente i Jimenez,Montse,,Argente,8001,Barcelonès,Barcelona,9800
17498,5823,Centre per a discapacitats psíquics Tamariu,Departament de Benestar Social i Família,null,null,,,8820,Baix Llobregat,El Prat de Llobregat,id-249421060537965186
5955,5823,Comissió Interdepartamental d'Immigració,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,11327
5960,5823,Comissió Interdepartamental de Suport a les Famílies,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,10859
14492,5823,Comissió Interdepartamental del Pla Integral del Poble Gitano,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,18103
9802,5823,Comissió Interdepartamental per a la Igualtat d'Oportunitats per a les Dones,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,62
17946,5823,Comissió Nacional per a una Intervenció Coordinada contra la Violència Masclista,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,62
5962,5823,Comissió d'Assessorament i Supervisió de les Persones Jurídiques sense Ànim de Lucre que tinguin atribuïda la Tutela de Menors o Incapacitats,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,5921
5957,5823,Comissió de Subministraments del Departament de Benestar i Família,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,5828
13506,5823,Comitè Tècnic d'Avaluació,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,8908
17688,5823,Comitè d'Ètica dels Serveis Socials de Catalunya,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,5828
14075,5823,Consell Assessor de Formació d'Educació en el Lleure,Departament de Benestar Social i Família,null,null,,,8015,Barcelonès,Barcelona,13766
17314,5823,Consell Assessor de les Polítiques de Joventut,Departament de Benestar Social i Família,null,null,,,8015,Barcelonès,Barcelona,13766
14493,5823,Consell Assessor del Poble Gitano,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,18103
5972,5823,Consell General de Serveis Socials,Departament de Benestar Social i Família,Núria Giralt i Page,Núria,,Giralt,8039,Barcelonès,Barcelona,5828
521,5823,Consell Nacional de Dones de Catalunya,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,62
2475,5823,Consell Nacional de la Joventut de Catalunya (CNJC),Departament de Benestar Social i Família,Sergi Contreras i Mota,Sergi,,Contreras,8006,Barcelonès,Barcelona,13766
17272,5823,"Consell Nacional de lesbianes, gais i homes i dones bisexuals i transsexuals (LGBT)",Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,10859
18911,5823,Consell Rector del Pla nacional de joventut de Catalunya,Departament de Benestar Social i Família,null,null,,,8015,Barcelonès,Barcelona,13766
18033,5823,Consell d'Equipaments Cívics de Catalunya,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,18103
17689,5823,Consell de l'Associacionisme i el Voluntariat de Catalunya,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,18103
12224,5823,Consell de la Gent Gran de Catalunya,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,10859
5961,5823,Consell per a la Promoció de l'Accessibilitat i la Supressió de Barreres Arquitectòniques,Departament de Benestar Social i Família,M. Gemma Pifarré Matas,M.,Gemma Pifarré,Matas,8039,Barcelonès,Barcelona,5828
5989,5823,"Consorci Sant Gregori, de Girona",Departament de Benestar Social i Família,null,null,,,17150,Gironès,Sant Gregori,5921
15944,5823,Consorci de Serveis Socials de Barcelona,Departament de Benestar Social i Família,null,null,,,8009,Barcelonès,Barcelona,5823
11715,5823,Consorci del Barri de la Mina,Departament de Benestar Social i Família,Núria Giralt i Page,Núria,,Giralt,8930,Barcelonès,Sant Adrià de Besòs,5823
11065,5823,Coordinació Territorial de Joventut a Barcelona,Departament de Benestar Social i Família,Oriol Martín Berbois,Oriol,Martín,Berbois,8015,Barcelonès,Barcelona,2454
11066,5823,Coordinació Territorial de Joventut a Girona,Departament de Benestar Social i Família,Anna Prior i Tió,Anna,,Prior,17002,Gironès,Girona,2454
11067,5823,Coordinació Territorial de Joventut a Lleida,Departament de Benestar Social i Família,Anna Feliu i Moragues,Anna,,Feliu,25002,Segrià,Lleida,2454
11068,5823,Coordinació Territorial de Joventut a Tarragona,Departament de Benestar Social i Família,Joan Plana i Pons,Joan,,Plana,43003,Tarragonès,Tarragona,2454
13410,5823,Coordinació Territorial de Joventut a les Terres de l'Ebre,Departament de Benestar Social i Família,Teresa Marcelino i Obiol,Teresa,,Marcelino,43500,Baix Ebre,Tortosa,2454
17270,5823,Coordinació Territorial de l'Institut Català de les Dones a Barcelona,Departament de Benestar Social i Família,Ivet Castaño Vilella,Ivet,Castaño,Vilella,8001,Barcelonès,Barcelona,66
16843,5823,Coordinació Territorial de l'Institut Català de les Dones a Girona,Departament de Benestar Social i Família,Josefina Surina Gelis,Josefina,Surina,Gelis,17002,Gironès,Girona,66
16844,5823,Coordinació Territorial de l'Institut Català de les Dones a Lleida,Departament de Benestar Social i Família,Carme Castelló i Gistau,Carme,,Castelló,25007,Segrià,Lleida,66
16845,5823,Coordinació Territorial de l'Institut Català de les Dones a Tarragona,Departament de Benestar Social i Família,Lidia Bargas i Musoy,Lidia,,Bargas,43003,Tarragonès,Tarragona,66
16846,5823,Coordinació Territorial de l'Institut Català de les Dones a les Terres de l'Ebre,Departament de Benestar Social i Família,null,null,,,43500,Baix Ebre,Tortosa,66
19002,5823,DIXIT Centre de Documentació de Serveis Socials,Departament de Benestar Social i Família,null,null,,,8039,Barcelonès,Barcelona,5835
5823,5823,Departament de Benestar Social i Família,Departament de Benestar Social i Família,Neus Munté i Fernàndez,Neus,,Munté,8039,Barcelonès,Barcelona,15008
9800,5823,Direcció Executiva de l'Institut Català de les Dones (ICD),Departament de Benestar Social i Família,Núria Balada i Cardona,Núria,,Balada,8001,Barcelonès,Barcelona,62
18103,5823,Direcció General d'Acció Cívica i Comunitària,Departament de Benestar Social i Família,Ramon Terrassa i Cusí,Ramon,,Terrassa,8039,Barcelonès,Barcelona,5165
5157,5823,Direcció General d'Atenció a la Infància i l'Adolescència,Departament de Benestar Social i Família,M. Mercè Santmartí i Miró,M.,Mercè,Santmartí,8001,Barcelonès,Barcelona,18237
13766,5823,Direcció General de Joventut,Departament de Benestar Social i Família,Antoni Reig i Casassas,Antoni,,Reig,8015,Barcelonès,Barcelona,5165
11327,5823,Direcció General per a la Immigració,Departament de Benestar Social i Família,Xavier Bosch i Garcia,Xavier,,Bosch,8015,Barcelonès,Barcelona,5165
10646,5823,Direcció de Serveis,Departament de Benestar Social i Família,Xavier Baiget i Cantons,Xavier,,Baiget,8039,Barcelonès,Barcelona,5828
16037,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) Alt Penedès,Departament de Benestar Social i Família,null,null,,,8720,Alt Penedès,Vilafranca del Penedès,id-7229008302035737270
11560,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) Anoia,Departament de Benestar Social i Família,null,null,,,8700,Anoia,Igualada,id-7229008302035737270
8788,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) Bages - Berguedà,Departament de Benestar Social i Família,null,null,,,8241,Bages,Manresa,id-7229008302035737270
8787,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) Garraf,Departament de Benestar Social i Família,null,null,,,8800,Garraf,Vilanova i la Geltrú,id-7229008302035737270
13692,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) Gironès,Departament de Benestar Social i Família,null,null,,,17003,Gironès,Girona,id-7229008302035737270
11561,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) Sant Adrià de Besòs,Departament de Benestar Social i Família,null,null,,,8930,Barcelonès,Sant Adrià de Besòs,id-7229008302035737270
5318,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) Segrià-La Noguera,Departament de Benestar Social i Família,null,null,,,25007,Segrià,Lleida,id-7229008302035737270
13526,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) Terres de l'Ebre Supracomarcal,Departament de Benestar Social i Família,null,null,,,43500,Baix Ebre,Tortosa,id-7229008302035737270
12574,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) d'Osona,Departament de Benestar Social i Família,null,null,,,8500,Osona,Vic,id-7229008302035737270
5308,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Badalona,Departament de Benestar Social i Família,null,null,,,8911,Barcelonès,Badalona,id-7229008302035737270
7654,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Casc Antic,Departament de Benestar Social i Família,null,null,,,8003,Barcelonès,Barcelona,id-7229008302035737270
18153,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Central,Departament de Benestar Social i Família,null,null,,,8009,Barcelonès,Barcelona,id-7229008302035737270
5296,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Eixample (Districtes 2),Departament de Benestar Social i Família,null,null,,,8010,Barcelonès,Barcelona,id-7229008302035737270
17287,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Gràcia (Districte 6),Departament de Benestar Social i Família,null,null,,,8024,Barcelonès,Barcelona,id-7229008302035737270
7653,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Gòtic-Barceloneta,Departament de Benestar Social i Família,null,null,,,8003,Barcelonès,Barcelona,id-7229008302035737270
5299,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Horta-Guinardó (Districte 7),Departament de Benestar Social i Família,null,null,,,8025,Barcelonès,Barcelona,id-7229008302035737270
5298,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Les Corts-Sarrià-Sant Gervasi (Districtes 4 i 5),Departament de Benestar Social i Família,null,null,,,8028,Barcelonès,Barcelona,id-7229008302035737270
5300,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Nou Barris (Districte 8),Departament de Benestar Social i Família,null,null,,,8042,Barcelonès,Barcelona,id-7229008302035737270
5295,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Raval Nord,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,id-7229008302035737270
9885,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Raval Sud,Departament de Benestar Social i Família,null,null,,,8001,Barcelonès,Barcelona,id-7229008302035737270
5301,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Sant Andreu (Districte 9),Departament de Benestar Social i Família,null,null,,,8030,Barcelonès,Barcelona,id-7229008302035737270
5302,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Sant Martí (Districte 10),Departament de Benestar Social i Família,null,null,,,8026,Barcelonès,Barcelona,id-7229008302035737270
5297,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Barcelona: Sants-Montjuïc (Districte 3),Departament de Benestar Social i Família,null,null,,,null,Barcelonès,Barcelona,id-7229008302035737270
5312,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Girona,Departament de Benestar Social i Família,null,null,,,17004,Gironès,Girona,id-7229008302035737270
7657,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Lleida,Departament de Benestar Social i Família,null,null,,,25001,Segrià,Lleida,id-7229008302035737270
5317,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Lleida Nord supracomarcal,Departament de Benestar Social i Família,null,null,,,25620,Pallars Jussà,Tremp,id-7229008302035737270
5316,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Lleida Sud supracomarcal,Departament de Benestar Social i Família,null,null,,,25230,Pla d'Urgell,Mollerussa,id-7229008302035737270
16694,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Mataró,Departament de Benestar Social i Família,null,null,,,8302,Maresme,Mataró,id-7229008302035737270
16036,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Reus,Departament de Benestar Social i Família,null,null,,,43202,Baix Camp,Reus,id-7229008302035737270
5303,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Sabadell,Departament de Benestar Social i Família,null,null,,,8201,Vallès Occidental,Sabadell,id-7229008302035737270
5309,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Santa Coloma de Gramenet,Departament de Benestar Social i Família,null,null,,,8921,Barcelonès,Santa Coloma de Gramenet,id-7229008302035737270
5319,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Tarragona,Departament de Benestar Social i Família,null,null,,,43006,Tarragonès,Tarragona,id-7229008302035737270
16035,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Tarragonès,Departament de Benestar Social i Família,null,null,,,43003,Tarragonès,Tarragona,id-7229008302035737270
5304,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de Terrassa,Departament de Benestar Social i Família,null,null,,,8221,Vallès Occidental,Terrassa,id-7229008302035737270
18151,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de l'Alt Camp - Conca de Barberà,Departament de Benestar Social i Família,null,null,,,43800,Alt Camp,Valls,id-7229008302035737270
13693,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de l'Alt Empordà,Departament de Benestar Social i Família,null,null,,,17600,Alt Empordà,Figueres,id-7229008302035737270
5307,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de l'Hospitalet de Llobregat,Departament de Benestar Social i Família,null,null,,,8901,Barcelonès,L'Hospitalet de Llobregat,id-7229008302035737270
5315,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de la Garrotxa,Departament de Benestar Social i Família,null,null,,,17800,Garrotxa,Olot,id-7229008302035737270
5314,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) de la Selva,Departament de Benestar Social i Família,null,null,,,17430,Selva,Santa Coloma de Farners,id-7229008302035737270
5320,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Camp,Departament de Benestar Social i Família,null,null,,,43202,Baix Camp,Reus,id-7229008302035737270
5321,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Ebre,Departament de Benestar Social i Família,null,null,,,43500,Baix Ebre,Tortosa,id-7229008302035737270
5313,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Empordà,Departament de Benestar Social i Família,null,null,,,17100,Baix Empordà,La Bisbal d'Empordà,id-7229008302035737270
5310,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Llobregat -Sector 1-,Departament de Benestar Social i Família,null,null,,,8940,Baix Llobregat,Cornellà de Llobregat,id-7229008302035737270
5311,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Llobregat -Sector 2-,Departament de Benestar Social i Família,null,null,,,8840,Baix Llobregat,Viladecans,id-7229008302035737270
7656,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Llobregat -Sector 3-,Departament de Benestar Social i Família,null,null,,,8620,Baix Llobregat,Sant Vicenç dels Horts,id-7229008302035737270
12573,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Llobregat -Sector 4-,Departament de Benestar Social i Família,null,null,,,8740,Baix Llobregat,Sant Andreu de la Barca,id-7229008302035737270
18782,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Llobregat -Sector 5-,Departament de Benestar Social i Família,null,null,,,8940,Baix Llobregat,Cornellà de Llobregat,id-7229008302035737270
18783,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Llobregat -Sector 6-,Departament de Benestar Social i Família,null,null,,,8840,Baix Llobregat,Viladecans,id-7229008302035737270
5322,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Baix Penedès,Departament de Benestar Social i Família,null,null,,,43700,Baix Penedès,El Vendrell,id-7229008302035737270
5306,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Maresme,Departament de Benestar Social i Família,null,null,,,8301,Maresme,Mataró,id-7229008302035737270
17999,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Montsià,Departament de Benestar Social i Família,null,null,,,43870,Montsià,Amposta,id-7229008302035737270
5305,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Vallès Occidental,Departament de Benestar Social i Família,null,null,,,8227,Vallès Occidental,Terrassa,id-7229008302035737270
7655,5823,Equip d'Atenció a la Infància i Adolescència (EAIA) del Vallès Oriental,Departament de Benestar Social i Família,null,null,,,8401,Vallès Oriental,Granollers,id-7229008302035737270
6231,5823,Equip de Valoració d'Adults de Barcelona - CAD Paral·lel,Departament de Benestar Social i Família,Montserrat García i Triviño,Montserrat,,García,8004,Barcelonès,Barcelona,id-3374342466526299283
9932,5823,Equip de Valoració i Orientació Laboral de Barcelona (EVO Barcelona),Departament de Benestar Social i Família,Olga Velasco i Díaz,Olga,,Velasco,8004,Barcelonès,Barcelona,id-3374342466526299283
5835,5823,Gabinet Tècnic,Departament de Benestar Social i Família,Cristina Gene i Alegret,Cristina,,Gene,8039,Barcelonès,Barcelona,5828
5824,5823,Gabinet de la Consellera de Benestar Social i Família,Departament de Benestar Social i Família,Alexis Serra i Rovira,Alexis,,Serra,8039,Barcelonès,Barcelona,5823
17567,5823,Habitatges Tutelats Creu de Palau,Departament de Benestar Social i Família,null,null,,,17003,Gironès,Girona,id-35496303276804625
17564,5823,Habitatges Tutelats Teresina Torra i Sanmartí,Departament de Benestar Social i Família,null,null,,,8212,Bages,Manresa,id-35496303276804625
8584,5823,Habitatges Tutelats de Balaguer,Departament de Benestar Social i Família,null,null,,,25600,Noguera,Balaguer,id-35496303276804625
17568,5823,Habitatges Tutelats de Ponts,Departament de Benestar Social i Família,null,null,,,25740,Noguera,Ponts,id-35496303276804625
8585,5823,Habitatges Tutelats de Rubí,Departament de Benestar Social i Família,null,null,,,8191,Vallès Occidental,Rubí,id-35496303276804625
8583,5823,Habitatges Tutelats del Pont de Suert,Departament de Benestar Social i Família,null,null,,,25520,Alta Ribagorça,El Pont de Suert,id-35496303276804625
17565,5823,Habitatges Tutelats l'Hospitalet - Bellvitge,Departament de Benestar Social i Família,null,null,,,8907,Barcelonès,L'Hospitalet de Llobregat,id-35496303276804625
17566,5823,Habitatges Tutelats per a gent gran Espanya Industrial,Departament de Benestar Social i Família,null,null,,,8014,Barcelonès,Barcelona,id-35496303276804625
13376,5823,Hotel d'Entitats Badia,Departament de Benestar Social i Família,null,null,,,8214,Vallès Occidental,Badia del Vallès,id-3448371490309746431
6015,5823,Hotel d'Entitats Bellvitge de l'Hospitalet de Llobregat,Departament de Benestar Social i Família,null,null,,,8907,Barcelonès,L'Hospitalet de Llobregat,id-3448371490309746431
6010,5823,Hotel d'Entitats Can Guardiola de Barcelona,Departament de Benestar Social i Família,null,null,,,8030,Barcelonès,Barcelona,id-3448371490309746431
15123,5823,Hotel d'Entitats El Prat de Llobregat,Departament de Benestar Social i Família,null,null,,,8820,Baix Llobregat,El Prat de Llobregat,id-3448371490309746431
7679,5823,Hotel d'Entitats Rogelio Soto,Departament de Benestar Social i Família,null,null,,,8204,Vallès Occidental,Sabadell,id-3448371490309746431
6016,5823,Hotel d'Entitats Sanfeliu de l'Hospitalet de Llobregat,Departament de Benestar Social i Família,null,null,,,8906,Barcelonès,L'Hospitalet de Llobregat,id-3448371490309746431
6011,5823,Hotel d'Entitats de Gràcia de Barcelona,Departament de Benestar Social i Família,null,null,,,8024,Barcelonès,Barcelona,id-3448371490309746431
15248,5823,Hotel d'Entitats de Ripoll,Departament de Benestar Social i Família,null,null,,,17500,Ripollès,Ripoll,id-3448371490309746431
6018,5823,Hotel d'Entitats de Salt,Departament de Benestar Social i Família,null,null,,,17190,Gironès,Salt,id-3448371490309746431
6017,5823,Hotel d'Entitats de Sant Boi de Llobregat,Departament de Benestar Social i Família,null,null,,,8830,Baix Llobregat,Sant Boi de Llobregat,id-3448371490309746431
10487,5823,Hotel d'Entitats del Verdum,Departament de Benestar Social i Família,null,null,,,8042,Barcelonès,Barcelona,id-3448371490309746431
6012,5823,Hotel d'Entitats la Pau de Barcelona,Departament de Benestar Social i Família,null,null,,,8020,Barcelonès,Barcelona,id-3448371490309746431
6014,5823,Hotel d'Entitats la Rutlla de Girona,Departament de Benestar Social i Família,null,null,,,17002,Gironès,Girona,id-3448371490309746431
17453,5823,ICIF - CEL OBERT,Departament de Benestar Social i Família,null,null,,,8027,Barcelonès,Barcelona,17440
12422,5823,ICIF - Consell Comarcal del Ripollès,Departament de Benestar Social i Família,null,null,,,17500,Ripollès,Ripoll,17440
12417,5823,ICIF - Creu Roja,Departament de Benestar Social i Família,null,null,,,8018,Barcelonès,Barcelona,17440
12418,5823,ICIF - Drecera,Departament de Benestar Social i Família,null,null,,,8029,Barcelonès,Barcelona,17440
12416,5823,ICIF - Fundació Concepció Juvanteny,Departament de Benestar Social i Família,null,null,,,8902,Barcelonès,Barcelona,17440
15057,5823,ICIF - Infància i Família (Barcelona),Departament de Benestar Social i Família,null,null,,,8013,Barcelonès,Barcelona,17440
12421,5823,ICIF - Institut de Reinserció Social (IRES),Departament de Benestar Social i Família,null,null,,,8005,Barcelonès,Barcelona,17440
12419,5823,ICIF - Intress (Lleida),Departament de Benestar Social i Família,null,null,,,25006,Segrià,Lleida,17440
12420,5823,ICIF - Serveis d'Acolliments Familiars,Departament de Benestar Social i Família,null,null,,,43002,Tarragonès,Tarragona,17440
15612,5823,ICIF - Terres de l'Ebre,Departament de Benestar Social i Família,null,null,,,43500,Baix Ebre,Tortosa,17440
12415,5823,ICIF- Associació d'Iniciatives Socials AD,Departament de Benestar Social i Família,null,null,,,17002,Gironès,Girona,17440
13458,5823,Infància respon 900 300 777,Departament de Benestar Social i Família,null,null,,,,,,5157
17440,5823,Institucions Col·laboradores d'Integració Familiar (ICIF),Departament de Benestar Social i Família,null,null,,,,,,8908
5921,5823,Institut Català d'Assistència i Serveis Socials (ICASS),Departament de Benestar Social i Família,Carmela Fortuny i Camarena,Carmela,,Fortuny,8039,Barcelonès,Barcelona,9694
8908,5823,Institut Català de l'Acolliment i de l'Adopció,Departament de Benestar Social i Família,Núria Canal i Pubill,Núria,,Canal,8001,Barcelonès,Barcelona,5894
62,5823,Institut Català de les Dones (ICD),Departament de Benestar Social i Família,Montserrat Gatell i Pérez,Montserrat,,Gatell,8001,Barcelonès,Barcelona,15853
17505,5823,Llar-Residència Torrent de Llops,Departament de Benestar Social i Família,null,null,,,8760,Baix Llobregat,Martorell,17486
17501,5823,Llar-Residència per a disminuïts psíquics Valldaura,Departament de Benestar Social i Família,null,null,,,8031,Barcelonès,Barcelona,17486
17502,5823,Llar-Residència per a malalts mentals Manlleu,Departament de Benestar Social i Família,null,null,,,8560,Osona,Manlleu,17486
18682,5823,Llar-Residència per a malalts mentals Sant Roc,Departament de Benestar Social i Família,null,null,,,8918,Barcelonès,Badalona,17486
18681,5823,Llar-Residència per a malalts mentals les Corts,Departament de Benestar Social i Família,null,null,,,8029,Barcelonès,Barcelona,17486
17503,5823,Llar-Residència per a persones amb discapacitats d'Esplugues,Departament de Benestar Social i Família,null,null,,,8950,Baix Llobregat,Esplugues de Llobregat,17486
17504,5823,Llar-Residència per a persones disminuïdes Torremar,Departament de Benestar Social i Família,null,null,,,8339,Maresme,Vilassar de Dalt,17486
16769,5823,Ludoteca Sant Pere Nord de Terrassa,Departament de Benestar Social i Família,null,null,,,8226,Vallès Occidental,Terrassa,id-8875145176361093399
18005,5823,Ludoteca Tremp - La Cuca,Departament de Benestar Social i Família,null,null,,,25620,Pallars Jussà,Tremp,id-8875145176361093399
6114,5823,Ludoteca d'Arenys del Segre de Lleida,Departament de Benestar Social i Família,null,null,,,25006,Segrià,Lleida,id-8875145176361093399
